objectID,title,culture,period,accessionYear,primaryImageSmall,dimensions
42392,Dish,China,Ming-Qing,1879,https://images.metmuseum.org/CRDImages/as/web-large/29171.jpg,Diam. 7 7/8 in. (20 cm)
36216,Pavilion beside a rock garden and stream,China,Republic period,1986,,7 x 19 5/8 in. (17.8 x 49.8 cm)
36417,Seascape at Beidaihe,China,unknown,1986,,"Image: 38 × 45 3/8 in. (96.5 × 115.3 cm)
Overall with mounting: 81 × 46 7/8 in. (205.7 × 119.1 cm)
Overall with knobs: 81 × 51 1/4 in. (205.7 × 130.2 cm)"
41488,The Strange Pines of Mount Tiantai,China,Qing dynasty,1991,https://images.metmuseum.org/CRDImages/as/web-large/DP144220.jpg,"Image: 66 7/8 in. × 30 in. (169.9 × 76.2 cm)
Overall with mounting: 10 ft. 2 3/4 in. × 37 1/16 in. (311.8 × 94.1 cm)
Overall with knobs: 10 ft. 2 3/4 in. × 41 in. (311.8 × 104.1 cm)"
41873,"Inkstone in the Shape of the Chinese Character ""Wind"" (Feng)",China,Song dynasty,1994,https://images.metmuseum.org/CRDImages/as/web-large/DP-13046-001.jpg,H. 1 3/8 in. (3.5 cm); W. 7 in. (17.8 cm); L. 8 3/4 in. (22.2 cm)
42389,Vase with King Wen Visiting the Scholar Jiang Taigong,China,Qing dynasty,1879,https://images.metmuseum.org/CRDImages/as/web-large/DP264294.jpg,H. 14 1/4 in. (36.2 cm); W. 4 1/4 in. (10.8 cm); D. 4 1/4 in. (10.8 cm); Diam. of rim 3 1/4 in. (8.3 cm)
45778,Recluse playing the zither in a pine grove,China,Ming dynasty,1982,https://images.metmuseum.org/CRDImages/as/web-large/DP-24654-002_crd.jpg,"Image: 137 1/2 x 40 1/2 in. (349.3 x 102.9 cm)
Overall with mounting: 193 1/2 x 50 3/8 in. (491.5 x 128 cm)
Overall with knobs: 193 1/2 x 55 7/8 in. (491.5 x 141.9 cm)"
653465,Untitled,China,unknown,2014,,45 1/8 × 92 1/4 × 1 1/2 in. (114.6 × 234.3 × 3.8 cm)
40063,"Sparrows, plum blossoms, and bamboo",China,Southern Song,1924,https://images.metmuseum.org/CRDImages/as/web-large/DP153502.jpg,"Image: 10 1/8 x 10 1/2 in. (25.7 x 26.7 cm)
Overall with mounting: 15 1/2 x 15 1/2 in. (39.4 x 39.4 cm)"
44702,Sparse trees and pavilion,China,Yuan dynasty,1991,https://images.metmuseum.org/CRDImages/as/web-large/DP160429.jpg,Image: 9 7/8 x 11 1/8 in. (25.1 x 28.3 cm)
41195,Returning Fishermen,China,Yuan dynasty,1973,https://images.metmuseum.org/CRDImages/as/web-large/DP235975.jpg,"Image: 52 7/8 x 33 7/8 in. (134.3 x 86 cm)
Overall with mounting: 98 3/4 x 38 1/2 in. (250.8 x 97.8 cm)
Overall with knobs: 98 3/4 x 42 3/4 in. (250.8 x 108.6 cm)"
41492,"Hibiscus, Lotus, and Rock",China,Qing dynasty,1978,https://images.metmuseum.org/CRDImages/as/web-large/DT375237.jpg,"Image: 45 9/16 in. × 22 in. (115.7 × 55.9 cm)
Overall with mounting: 88 in. × 28 1/2 in. (223.5 × 72.4 cm)
Overall with knobs: 88 in. × 31 3/4 in. (223.5 × 80.6 cm)"
65688,Mythical realm,China,Qing dynasty,1954,https://images.metmuseum.org/CRDImages/as/web-large/54_158_1_cons_After.jpg,69 1/2 x 28 1/2 in. (176.5 x 72.4 cm)
56182,Table screen with Bodhidharma crossing waves on a reed,China,Qing dynasty,1902,https://images.metmuseum.org/CRDImages/as/web-large/02_18_688_O3_sf.jpg,Diam. 12 in. (30.5 cm)
666534,Bodhidharma,China,Qing dynasty,2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-12231-038.jpg,H. 8 5/8 in. (21.9 cm)
701291,Square-form vase with decoration of Su Shi’s Former and Latter Rhapsodies on the Red Cliff,China,Qing dynasty,2015,https://images.metmuseum.org/CRDImages/as/web-large/DP703048.jpg,H. 20 3/4 in. (52.7 cm); W. 6 1/4 in. (15.9 cm); D. 6 1/4 in. (15.9 cm); Diam. of rim: 5 1/4 in. (13.3 cm)
40134,The Pavilion of Prince Teng,China,Yuan dynasty,1989,https://images.metmuseum.org/CRDImages/as/web-large/DP205767_CRD.jpg,"Image: 10 13/16 x 33 1/4 in. (27.5 x 84.5 cm)
Overall with mounting: 11 1/8 x 310 11/16 in. (28.3 x 789.1 cm)"
40051,Duke Wen of Jin Recovering His State,China,Southern Song,1973,https://images.metmuseum.org/CRDImages/as/web-large/DP152403_CRD.jpg,"Image: 11 9/16 in. × 27 ft. 2 in. (29.4 × 828 cm)
Overall with mounting: 11 7/8 in. × 40 ft. 9 1/16 in. (30.2 × 1242.2 cm)"
39644,Incense Burner,China,Ming dynasty,1929,https://images.metmuseum.org/CRDImages/as/web-large/DT208248.jpg,H. 3 7/8 in (9.8 cm); L. 4 3/4 in (12.1 cm)
50848,Jar with immortals,China,Ming dynasty,1961,https://images.metmuseum.org/CRDImages/as/web-large/DP225276_CRD.jpg,H. 13 1/2 in. (34.3 cm); Diam. 11 1/8 in. (28.3 cm); Diam. of rim 6 3/4 in. (17.1 cm); Diam. of foot 6 5/8 in. (16.8 cm)
53128,Large rock with pronounced overhang and perforations,China,Ming-Qing,2011,https://images.metmuseum.org/CRDImages/as/web-large/CT_40923.jpg,H. 19 11/16 in. (50 cm); W. 17 11/16 in. (45 cm); D. 10 1/16 in. (25.5 cm)
50839,Vase with scenes and poems from Farming and Weaving,China,Qing dynasty,1961,https://images.metmuseum.org/CRDImages/as/web-large/61_200_30_O1_sf.jpg,H. 18 in. (45.7 cm); Diam. 7 1/8 in. (18.1 cm); Diam. of rim 4 3/4 in. (12.1 cm); Diam. of base 5 3/16 in. (13.2 cm)
36233,Fragrance Permeating Three Paths,China,unknown,1986,,6 15/16 x 19 3/4 in. (17.7 x 50.2 cm)
62953,Album of Blossoming Plum,China,Qing dynasty,2017,https://images.metmuseum.org/CRDImages/as/web-large/DP211112.jpg,Image: 9 3/4 x 12 1/2 in. (24.8 x 31.8 cm)
51532,Treatise on Painting,China,unknown,1918,https://images.metmuseum.org/CRDImages/as/web-large/DP166302_CRD.jpg,H. 18 in. (45.7 cm)
39855,Brush Holder with Literary Gathering,China,Qing dynasty,2015,https://images.metmuseum.org/CRDImages/as/web-large/L_1997_23_25_O1.jpg,H. 6 in. (15.2 cm); Diam. of rim: 6 1/4 in. (15.9 cm); Diam. of foot: 6 3/8 in. (16.2 cm)
36008,Guanyin and the sixteen luohans,China,Ming dynasty,1913,https://images.metmuseum.org/CRDImages/as/web-large/DP153527.jpg,Sheet: H. 12 in. (30.5 cm); W. 12 1/4 in. (31.1 cm); Diam. 8 3/8 in. (21.3 cm)
44620,Misty Bamboo on a Distant Mountain,China,Qing dynasty,1990,https://images.metmuseum.org/CRDImages/as/web-large/DT6515.jpg,Overall with mounting (each): 107 1/4 × 27 in. (272.4 × 68.6 cm)
36358,Various Subjects,China,unknown,1986,,"Image: 16 15/16 x 322 7/8 in. (43 x 820.1 cm)
Overall with mounting: 15 7/16 x 170 1/8 in. (39.2 x 432.1 cm)"
41864,Set of eight ink tablets decorated with sixteen peaks from the Yellow Mountains (Huangshan),China,Qing dynasty,1958,,"Each ink:  L. 3 1/2 in. (8.9 cm); W. 7/8 in. (2.2 cm); D. 7/16 in. (1.1 cm)
Box: H. 1 1/4 in. (3.2 cm); W. 4 7/8 in. (12.4 cm); L. 8 13/16 in. (22.4 cm)"
42052,Ducks and Peach Blossoms,China,unknown,1986,,"Image: 26 3/4 × 37 in. (67.9 × 94 cm)
Overall with mounting: 78 × 41 in. (198.1 × 104.1 cm)
Overall with knobs: 78 × 45 in. (198.1 × 114.3 cm)"
42158,Brush Holder,China,Qing dynasty,1994,https://images.metmuseum.org/CRDImages/as/web-large/DT3742.jpg,H. 7 in. (17.8 cm); D. 6 1/2 in. (16.5 cm)
52811,Vase decorated with flowers,China,Qing dynasty,1921,https://images.metmuseum.org/CRDImages/as/web-large/49170.jpg,H. 18 1/4 in. (46.4 cm); Diam. 8 in. (20.3 cm)
733847,Famous Women,China,Qing dynasty,2016,https://images.metmuseum.org/CRDImages/as/web-large/DP-14152-011.jpg,"Image (each): 9 3/4 × 6 5/8 in. (24.8 × 16.8 cm)
Double-page leaf (each): 12 3/8 × 16 in. (31.4 × 40.6 cm)"
36149,Mist and Rain in Helin,China,Qing dynasty,1986,,43 1/4 x 12 1/2 in. (109.9 x 31.8 cm)
39713,Red Friend,China,unknown,1979,https://images.metmuseum.org/CRDImages/as/web-large/DP350741.jpg,"Image: 58 5/8 x 18 5/8 in. (148.9 x 47.3 cm)
Overall with mounting: 85 3/4 x 25 5/8 in. (217.8 x 65.1 cm)
Overall with knobs: 85 3/4 x 29 in. (217.8 x 73.7 cm)"
51526,The Five Rulers at the New Year's Reception,China,Ming dynasty,1918,https://images.metmuseum.org/CRDImages/as/web-large/DP201188_CRD.jpg,20 1/2 in. × 16 ft. 3 15/16 in. (52.1 × 497.7 cm)
50840,Vase with scenes and poems from Farming and Weaving,China,Qing dynasty,1961,https://images.metmuseum.org/CRDImages/as/web-large/61_200_29_O1_sf.jpg,H. 17 1/2 in. (44.5 cm); Diam. 7 in. (17.8 cm); Diam. of rim 4 1/2 in. (11.4 cm); Diam. of base 5 1/8 in. (13 cm)
45658,Bamboo grove,China,unknown,1981,https://images.metmuseum.org/CRDImages/as/web-large/DP157262_CRD.jpg,"Image: 9 13/16 x 25 in. (24.9 x 63.5 cm)
Overall with mounting: 10 1/8 x 347 5/16 in. (25.7 x 882.2 cm)"
40287,Odes of the State of Bin,China,Southern Song,1982,https://images.metmuseum.org/CRDImages/as/web-large/DT7421.jpg,"Image: 11 1/2 in. × 45 ft. 10 3/4 in. (29.2 × 1398.9 cm)
Overall with mounting: 11 11/16 in. × 53 ft. 4 in. (29.7 × 1625.6 cm)"
44628,Cottage by the River,China,unknown,1990,,H. 15 1/4 in. (38.7 cm); W. 10 1/2 in. (26.7 cm)
49254,Drinking in the Bamboo Garden on the Lantern Festival,China,Qing dynasty,1913,https://images.metmuseum.org/CRDImages/as/web-large/DP160636.jpg,"Image: 31 1/2 x 21 1/2 in. (80 x 54.6 cm)
Overall with mounting: 116 x 27 7/16 in. (294.6 x 69.7 cm)
Overall with knobs: 116 x 32 5/8 in. (294.6 x 82.9 cm)"
45656,Children playing in the palace garden,China,Yuan-Ming,1987,https://images.metmuseum.org/CRDImages/as/web-large/DT4560.jpg,"Image: 54 7/8 x 30 in. (139.4 x 76.2 cm)
Overall with mounting: 113 1/2 x 36 1/2 in. (288.3 x 92.7 cm)
Overall with knobs: 113 1/2 x 39 in. (288.3 x 99.1 cm)"
44300,"One from a Set of Dishes with Bamboo, Plum Blossoms, Butterflies, and Birds",China,Southern Song-Yuan,1997,https://images.metmuseum.org/CRDImages/as/web-large/DP-17377-001.jpg,H. 3/4 in. (1.9 cm); Diam. 7 1/2 in. (19.1 cm)
44567,Spring Offerings,China,unknown,1988,,"Image: 58 x 31 1/2 in. (147.3 x 80 cm)
Overall with mounting: 100 3/8 x 39 3/8 in. (255 x 100 cm)
Overall with knobs: 100 3/8 x 43 in. (255 x 109.2 cm)"
42738,Scholar's rock,China,Qing dynasty,1984,https://images.metmuseum.org/CRDImages/as/web-large/1984_495_1ab_S2.jpg,H. (inc. stand) 21 1/2 in. (54.6 cm); W. 6 7/8 in. (17.5 cm)
36142,"Model Calligraphies from the “Hall of Three Rarities” (Sanxitang) and the ""Collected Treasures of the Stony Moat” (Shiqu Baoji)",China,Qing dynasty,1984,https://images.metmuseum.org/CRDImages/as/web-large/DT7955.jpg,Each page: 11 1/4 x 7 in. (28.6 x 17.8 cm)
39547,"Bamboo, old tree, and rock",China,Yuan dynasty,2012,https://images.metmuseum.org/CRDImages/as/web-large/DP235590.jpg,"Image: 65 5/8 x 38 1/2 in. (166.7 x 97.8 cm)
Overall with mounting: 117 1/2 x 39 1/2 in. (298.5 x 100.3 cm)
Overall with knobs: 117 1/2 x 43 7/8 in. (298.5 x 111.4 cm)"
41782,Ink Tablet Decorated with Five Pines,China,unknown,1930,https://images.metmuseum.org/CRDImages/as/web-large/30_76_203_79346.jpg,Diam. 5 5/8 in. (14.3 cm)
53129,Scholar's rock,China,Qing dynasty,2008,https://images.metmuseum.org/CRDImages/as/web-large/DT208239.jpg,Overall (with base): H. 24 3/8 in. (61.9 cm); W 16 1/4 in. (41.3 cm); D. 11 1/4 in. (28.6 cm)
52809,Vase decorated with flowers,China,Qing dynasty,1921,https://images.metmuseum.org/CRDImages/as/web-large/49246.jpg,H. 17 3/4 in. (45.1 cm); W. 9 in. (22.9 cm)
36432,Plum blossoms,China,Qing dynasty,1986,https://images.metmuseum.org/CRDImages/as/web-large/DP160540.jpg,Image: 10 x 11 3/4 in. (25.4 x 29.8 cm)
40086,Scholar viewing a waterfall,China,Southern Song,1973,https://images.metmuseum.org/CRDImages/as/web-large/DP154090.jpg,Image: 9 7/8 x 10 1/4 in. (25.1 x 26 cm)
40133,Orchids,China,Southern Song,1973,https://images.metmuseum.org/CRDImages/as/web-large/DP154082.jpg,Image: 10 7/16 x 8 7/8 in. (26.5 x 22.5 cm)
44703,Li Bai gazing at the waterfall on Mount Lu,China,Ming dynasty,1991,https://images.metmuseum.org/CRDImages/as/web-large/DT6780.jpg,"Image: 70 x 40 5/8 in. (177.8 x 103.2 cm)
Overall with mounting: 10 ft. 5 1/2 in. × 49 5/8 in. (318.8 × 126 cm)
Overall with knobs: 10 ft. 5 1/2 in. × 53 1/4 in. (318.8 × 135.3 cm)"
53547,Fan box,China,Qing dynasty,1942,,14 x 4 in. (35.6 x 10.2 cm)
49127,Dragon Pine on Mount Huang,China,Qing dynasty,1976,https://images.metmuseum.org/CRDImages/as/web-large/1976_1_2_O.JPG,"Image: 76 1/4 x 31 in. (193.7 x 78.7 cm)
Overall with mounting: 120 1/4 x 38 1/2 in. (305.4 x 97.8 cm)
Overall with knobs: 120 1/4 x 41 3/4 in. (305.4 x 106 cm)"
41193,Crows in Old Trees,China,Yuan dynasty,1973,https://images.metmuseum.org/CRDImages/as/web-large/DP154100.jpg,"Image: 52 x 31 5/8 in. (132.1 x 80.3 cm)
Overall with mounting: 9 ft. 6 1/4 in. x 38 3/4 in. (290.2 x 98.4 cm)
Overall with knobs: 9 ft. 6 1/4 in. x 42 1/2 in. (290.2 x 108 cm)"
53121,Rock in the Form of a Fantastic Mountain,China,Qing dynasty,2011,https://images.metmuseum.org/CRDImages/as/web-large/DP350726.jpg,H. (with stand) 32 in. (81.3 cm); W. 21 in. (53.3 cm); D. 15 in. (38.1 cm)
49768,Tibetan Dancer,China,unknown,1986,,11 x 8 in. (27.9 x 20.3 cm)
41906,Monk Gazing at Clouds,China,Qing dynasty,1986,,37 3/8 x 15 in. (94.9 x 38.1 cm)
39810,Bird peddler,China,Ming dynasty,1998,https://images.metmuseum.org/CRDImages/as/web-large/DT271148.jpg,"Image: 63 1/4 x 38 3/4 in. (160.7 x 98.4 cm)
Overall with mounting: 9 ft. 6 5/8 in. × 46 3/8 in. (291.1 × 117.8 cm)
Overall with knobs: 9 ft. 6 5/8 in. × 50 1/2 in. (291.1 × 128.3 cm)"
50233,Bowl,China,Jin dynasty,1950,https://images.metmuseum.org/CRDImages/as/web-large/50_145_309_O1.jpg,H. 3 7/8 in. (9.8 cm); Diam. of rim 8 3/4 in. (22.2 cm); Diam. of foot 2 3/8 in. (6 cm)
52648,Bulb Bowl,China,Yuan dynasty,1929,https://images.metmuseum.org/CRDImages/as/web-large/75961.jpg,H. 2 3/4 in. (7 cm); Diam. 7 3/8 in. (18.7 cm)
51005,Vase,China,Qing dynasty,1929,https://images.metmuseum.org/CRDImages/as/web-large/76093.jpg,H. 17 1/2 in. (44.5 cm); Diam. 7 1/2 in. (19.1 cm)
49212,Dish,China,Southern Song,1925,https://images.metmuseum.org/CRDImages/as/web-large/62676.jpg,Diam. 6 3/4 in. (17.1 cm)
44299,Tea bowl,China,Southern Song-Yuan,1997,https://images.metmuseum.org/CRDImages/as/web-large/DP-17376-001.jpg,H. 2 in. (5.1 cm); Diam. of rim 6 1/2 in. (16.5 cm); Diam. of base 1 1/8 in. (2.9 cm)
44301,"One from a Set of Dishes with Bamboo, Plum Blossoms, Butterflies, and Birds",China,Southern Song-Yuan,1997,https://images.metmuseum.org/CRDImages/as/web-large/DP-17378-001.jpg,H. 3/4 in. (11.9 cm); Diam. 7 3/8 in. (18.7 cm)
44298,Tea bowl and stand set,China,Southern Song-Yuan,1997,https://images.metmuseum.org/CRDImages/as/web-large/DP-17375-001.jpg,Diam. from 4 3/8 in. (11.1 cm) to 7 1/2 in. (19.1 cm)
44302,Tea bowl stand,China,Southern Song-Yuan,1997,https://images.metmuseum.org/CRDImages/as/web-large/DP-17379-001.jpg,H. 3 1/4 in. (8.3 cm); Diam. 7 in. (17.8 cm); Diam. of rim 3 1/2 in. (8.9 cm); Diam. of foot 3 7/8 in. (9.8 cm)
44701,Bamboo and rock,China,Yuan dynasty,1991,https://images.metmuseum.org/CRDImages/as/web-large/DT6777.jpg,"Image: 53 3/16 x 16 5/8 in. (135.1 x 42.2 cm)
Overall with mounting: 104 1/4 x 23 7/8 in. (264.8 x 60.6 cm)
Overall with knobs: 104 1/4 x 27 1/8 in. (264.8 x 68.9 cm)"
44612,Studying a painting,China,Ming dynasty,1990,https://images.metmuseum.org/CRDImages/as/web-large/DT6388.jpg,"Image: 58 5/8 x 38 7/8 in. (148.9 x 98.7 cm)
Overall with mounting: 103 x 42 1/8 in. (261.6 x 107 cm)
Overall with knobs: 103 x 46 1/4 in. (261.6 x 117.5 cm)"
44699,Returning home through the snow,China,Ming dynasty,1992,https://images.metmuseum.org/CRDImages/as/web-large/DP274156.jpg,"Image: 66  × 32 1/2 in. (167.6 × 82.6 cm)
Overall with mounting: 9 ft. 10 3/4 in. × 38 1/2 in. (301.6 × 97.8 cm)
Overall with knobs: 9 ft. 10 3/4 in. × 42 3/4 in. (301.6 × 108.6 cm)"
42480,Covered jar,China,Southern Song,1934,https://images.metmuseum.org/CRDImages/as/web-large/34_113_4a_5b_O1.jpg,H. inc. cover: 10 in. (25.4 cm)
40600,Monk of Longmen in Ni Zan Style,China,Qing dynasty,1986,,46 3/4 x 14 13/16 in. (118.7 x 37.6 cm)
41462,Crooked Pine,China,Yuan dynasty,1985,https://images.metmuseum.org/CRDImages/as/web-large/DT8082.jpg,"Image: 65 3/8 x 32 1/2 in. (166.1 x 82.6 cm)
Overall with mounting: 100 1/2 x 37 1/8 in. (255.3 x 94.3 cm)
Overall with knobs: 100 1/2 x 40 1/2 in. (255.3 x 102.9 cm)"
39522,"One from a Set of Dishes with Bamboo, Plum Blossoms, Butterflies, and Birds",China,Southern Song-Yuan,1997,https://images.metmuseum.org/CRDImages/as/web-large/DP-17374-001.jpg,H. 1 1/4 in. (3.2 cm); Diam. of rim 4 1/4 in. (10.8 cm); Diam. of base 7/8 in. (2.2 cm)
39543,Palace banquet,China,unknown,1996,https://images.metmuseum.org/CRDImages/as/web-large/DP-13657-002.jpg,"Image: 63 5/8 × 43 5/8 in. (161.6 × 110.8 cm)
Overall with mounting: 10 ft. 4 in. × 44 3/8 in. (315 × 112.7 cm)
Overall with knobs: 10 ft. 4 in. × 49 1/2 in. (315 × 125.7 cm)"
39552,Remonstrating with the emperor,China,Ming dynasty,2005,https://images.metmuseum.org/CRDImages/as/web-large/DP-19328-002.jpg,"Image: 65 1/2 × 41 3/4 in. (166.4 × 106 cm)
Overall with mounting: 9 ft. 8 in. × 50 in. (294.6 × 127 cm)
Overall with knobs: 9 ft. 8 in. × 54 in. (294.6 × 137.2 cm)"
39657,Scholars of the Liuli Hall,China,Southern Song,1977,https://images.metmuseum.org/CRDImages/as/web-large/DP-19580-001.jpg,"Image: 12 3/8 × 50 9/16 in. (31.4 × 128.4 cm)
Overall with mounting: 15 1/8 in. × 27 ft. 5 1/2 in. (38.4 × 836.9 cm)"
39654,Garden of the Inept Administrator,China,Ming dynasty,1979,https://images.metmuseum.org/CRDImages/as/web-large/DP235628_CRD.jpg,"Image: 10 3/8 × 10 3/4 in. (26.4 × 27.3 cm)
Image with mounting: 15 3/8 × 16 3/4 in. (39.1 × 42.5 cm)
Double leaf unfolded: 15 3/8 × 33 1/2 in. (39.1 × 85.1 cm)
Mat: 18 5/16 × 34 in. (46.5 × 86.4 cm)"
40232,Box with lychees,China,Ming dynasty,2015,https://images.metmuseum.org/CRDImages/as/web-large/DP256038.jpg,H. 1 1/2 in. (3.7 cm); Diam. 3 1/8 in. (7.9 cm)
41191,Wintry plum,China,unknown,1983,https://images.metmuseum.org/CRDImages/as/web-large/DP235486.jpg,"Image: 41 15/16 x 9 3/4 in. (106.5 x 24.8 cm)
Overall with mounting: 75 3/4 x 14 1/8 in. (192.4 x 35.9 cm)
Overall with knobs: 75 3/4 x 15 15/16 in. (192.4 x 40.5 cm)"
57821,Women in a Palace,China,Qing dynasty,2001,https://images.metmuseum.org/CRDImages/as/web-large/DP141220.jpg,9 ft. 4 5/8 in. × 24 ft. 8 1/16 in. (286.1 × 752 cm)
39546,Bamboo copied after Wen Tong,China,Yuan dynasty,2006,https://images.metmuseum.org/CRDImages/as/web-large/DT2770.jpg,"Image: 42 3/8 x 18 3/4 in. (107.6 x 47.6 cm)
Overall with mounting: 98 1/2 x 26 5/8 in. (250.2 x 67.6 cm)
Overall with knobs: 98 1/2 x 30 in. (250.2 x 76.2 cm)"
44590,Windblown bamboo,China,Ming dynasty,1989,https://images.metmuseum.org/CRDImages/as/web-large/DP154126.jpg,"Image: 80 1/16 x 23 1/2 in. (203.4 x 59.7 cm)
Overall with mounting: 118 x 29 3/8 in. (299.7 x 74.6 cm)
Overall with knobs: 118 x 32 13/16 in. (299.7 x 83.3 cm)"
36437,Lotus and waterbirds,China,Yuan dynasty,1988,https://images.metmuseum.org/CRDImages/as/web-large/1988_155ab_mtg_sf.jpg,"Image (each): 55 3/4 x 26 3/4 in. (141.6 x 67.9 cm)
Overall with mounting (each): 107 1/2 x 27 1/4 in. (273.1 x 69.2 cm)
Overall with knobs (each): 107 1/2 x 27 3/4 in. (273.1 x 70.5 cm)"
49174,Five poems,China,Qing dynasty,1989,https://images.metmuseum.org/CRDImages/as/web-large/DP153892.jpg,6 7/8 x 17 1/2 in. (17.5 x 44.5 cm)
52660,Small bowl,China,Jin dynasty,1926,https://images.metmuseum.org/CRDImages/as/web-large/26_292_33_O1_sf.jpg,H. 1 5/8 in. (4.1 cm); Diam. 3 5/8 in. (9.2 cm)
52389,Bowl,China,unknown,1918,https://images.metmuseum.org/CRDImages/as/web-large/39066.jpg,H. 2 1/8 in. (5.4 cm); Diam. 4 3/8 in. (11.1 cm); Diam. of rim 4 3/8 in. (11.1 cm); Diam. of foot 2 1/8 in. (5.4 cm)
40284,Narcissus,China,Southern Song,1973,https://images.metmuseum.org/CRDImages/as/web-large/DP151496.jpg,"Image: 13 1/16 in. × 12 ft. 3 1/4 in. (33.2 × 374 cm)
Overall with mounting: 13 7/16 in. × 32 ft. 7 3/16 in. (34.1 × 993.6 cm)"
40456,Bamboo and rocks,China,Yuan dynasty,1973,https://images.metmuseum.org/CRDImages/as/web-large/DT215.jpg,"Image (each): 74 3/4 x 21 3/4 in. (189.9 x 55.2 cm)
Overall with mounting (each): 106 3/16 x 22 3/8 in. (269.7 x 56.8 cm)
Overall with knobs (each): 106 3/16 x 23 in. (269.7 x 58.4 cm)"
39493,Yokeback armchair,China,Ming-Qing,1997,https://images.metmuseum.org/CRDImages/as/web-large/1997_92_O2_sf.jpg,H. 48 in. (121.9 cm); W. 23 in. (58.4 cm); D. 18 3/4 in. (47.6cm)
41776,Ink Tablet with Peach Tree,China,unknown,1930,https://images.metmuseum.org/CRDImages/as/web-large/DP225822.jpg,H. 4 in. (10.2 cm); W. 3 7/8 in. (9.8 cm)
72791,Preface to the Orchid Pavilion Gathering,China,unknown,2005,,"Image: 59 1/16 x 16 13/16 in. (150 x 42.7 cm)
Overall with knobs: 83 1/16 x 21 1/16 in. (211 x 53.5 cm)"
39614,Painting table,China,Ming dynasty,1996,https://images.metmuseum.org/CRDImages/as/web-large/DT4046.jpg,H. 31 1/2 in. (80 cm); W. 73 1/4 in. (186.1 cm); D. 29 7/8 in. (75.9 cm)
892093,Settling Accounts with a Traitor,China,Republic period,2022,,"Image: 5 1/4 × 7 3/4 in. (13.3 × 19.7 cm)
Sheet: 6 3/4 × 8 15/16 in. (17.1 × 22.7 cm)"
40004,In the Palace,China,Song dynasty,1978,https://images.metmuseum.org/CRDImages/as/web-large/DP204392_93_CRD.jpg,"Image: 10 1/4 × 57 3/4 in. (26 × 146.7 cm)
Overall with mounting: 10 11/16 in. × 29 ft. 11 7/8 in. (27.1 × 914.1 cm)"
36214,Splendid Autumn Mountains,China,unknown,1986,,53 x 26 in. (134.6 x 66 cm)
53126,Rock with large perforations,China,Ming-Qing,2011,,H. 14 in. (35.5 cm); W. 14 3/8 in. (36.5 cm); D. 9 in. (22.8 cm)
39895,The Classic of Filial Piety,China,Northern Song dynasty (960–1127),1996,https://images.metmuseum.org/CRDImages/as/web-large/DP151528.jpg,"Overall (a, painting): 8 5/8 x 187 1/4 in. (21.9 x 475.6 cm)
Overall (b, colophons): 10 3/8 x 208 5/8 in. (26.4 x 529.9 cm)
Overall (c, modern copy preserving seventeenth century silk restorations): 9 1/8 x 196 in. (23.2 x 497.8 cm)"
53131,Vertical Peak,China,Qing dynasty,2011,,H. 11 7/8 in. (30.2 cm); W. 6 5/16 in. (16 cm); D. 5 1/2 in. (14 cm)
77870,Eight views of the Yellow Mountains,China,Qing dynasty,2012,https://images.metmuseum.org/CRDImages/as/web-large/DP332570.jpg,"Image (leaf a): 9 1/2 × 5 1/2 in. (24.1 × 14 cm)
Overall with mounting (a): 12 1/4 × 14 5/8 in. (31.1 × 37.1 cm)
Overall with mounting (leaves b–h): 12 1/8 × 14 3/8 in. (30.8 × 36.5 cm)
Image (i frontispiece): 10 1/8 × 12 1/4 in. (25.7 × 31.1 cm)
Image (j  inscription by the artist): 10 3/8 × 12 1/2 in. (26.4 × 31.8 cm)
Overall with mounting (i and j): 14 5/8 × 12 1/4 in. (37.1 × 31.1 cm)"
